ID,dataset,split,premise,hypothesis,gold_label,has_reference_relation,prompt,model,repeat,raw_response,KB,error
4769459188.jpg#3r1e,snli,dev,A smiling man wearing a football jersey is carrying a stack of video games.,The man totes the video games,entailment,TRUE,lasha,openai/gpt-5.4,4,"answer: entailment
relations: { entails(carry, tote) }","isa_wn(carry, tote)",
4769459188.jpg#3r1e,snli,dev,A smiling man wearing a football jersey is carrying a stack of video games.,The man totes the video games,entailment,TRUE,lasha,openai/gpt-5.4,5,"answer: entailment
relations: { entails(carry, tote) }","isa_wn(carry, tote)",
4769459188.jpg#3r1e,snli,dev,A smiling man wearing a football jersey is carrying a stack of video games.,The man totes the video games,entailment,TRUE,lasha,google/gemini-3.5-flash,1,"answer: entailment
relations: { entails(carry, tote) }","isa_wn(carry, tote)",
4769459188.jpg#3r1e,snli,dev,A smiling man wearing a football jersey is carrying a stack of video games.,The man totes the video games,entailment,TRUE,lasha,google/gemini-3.5-flash,2,"answer: entailment
relations: { entails(carry, tote) }","isa_wn(carry, tote)",
4769459188.jpg#3r1e,snli,dev,A smiling man wearing a football jersey is carrying a stack of video games.,The man totes the video games,entailment,TRUE,lasha,google/gemini-3.5-flash,3,"answer: entailment
relations: { entails(carry, tote) }","isa_wn(carry, tote)",
4769459188.jpg#3r1e,snli,dev,A smiling man wearing a football jersey is carrying a stack of video games.,The man totes the video games,entailment,TRUE,lasha,google/gemini-3.5-flash,4,"answer: entailment
relations: { entails(carry, tote) }","isa_wn(carry, tote)",
4769459188.jpg#3r1e,snli,dev,A smiling man wearing a football jersey is carrying a stack of video games.,The man totes the video games,entailment,TRUE,lasha,google/gemini-3.5-flash,5,"answer: entailment
relations: { entails(carry, tote) }","isa_wn(carry, tote)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-5.4-mini,1,"answer: entailment
relations: { entails(have taken several bites from, eat) }","isa_wn(have taken several bites from, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-5.4-mini,2,"answer: entailment
relations: { entails(take several bites, eat) }","isa_wn(take several bites, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-5.4-mini,3,"answer: entailment
relations: { entails(take several bites from, eat) }","isa_wn(take several bites from, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-5.4-mini,4,"answer: entailment
relations: { entails(has taken several bites from, is eating) }","isa_wn(has taken several bites from, is eating)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-5.4-mini,5,"answer: entailment
relations: { entails(have taken several bites from, eat) }","isa_wn(have taken several bites from, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,anthropic/claude-haiku-4.5,1,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,anthropic/claude-haiku-4.5,2,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,anthropic/claude-haiku-4.5,3,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,anthropic/claude-haiku-4.5,4,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,anthropic/claude-haiku-4.5,5,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,1,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,2,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,3,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,4,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,5,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-oss-20b,1,"answer: entailment
relations: { entails(bite, eat) }","isa_wn(bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-oss-20b,2,"answer: entailment
relations: { entails(bite, eat) }","isa_wn(bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-oss-20b,3,"answer: entailment
relations: { entails(bite, eat) }","isa_wn(bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-oss-20b,4,"answer: entailment
relations: { entails(bite, eat) }","isa_wn(bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-oss-20b,5,"answer: entailment
relations: { entails(bite, eat) }","isa_wn(bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemma-3-4b-it,1,"answer: entailment
relations: { entails(girl, person), entails(eating, consume) }","isa_wn(girl, person); isa_wn(eating, consume)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemma-3-4b-it,2,"answer: entailment
relations: { entails(girl, person), entails(eating, consume) }","isa_wn(girl, person); isa_wn(eating, consume)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemma-3-4b-it,3,"answer: entailment
relations: { entails(girl, person), entails(eating, consume) }","isa_wn(girl, person); isa_wn(eating, consume)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemma-3-4b-it,4,"answer: entailment
relations: { entails(girl, person), entails(eating, consume) }","isa_wn(girl, person); isa_wn(eating, consume)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemma-3-4b-it,5,"answer: entailment
relations: { entails(girl, person), entails(eating, consume) }","isa_wn(girl, person); isa_wn(eating, consume)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,1,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,2,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,3,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,4,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,5,"answer: entailment
relations: { entails(take bite, eat) }","isa_wn(take bite, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-5.4,1,"answer: entailment
relations: { }",NO_RELATION,
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-5.4,2,"answer: entailment
relations: { }",NO_RELATION,
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-5.4,3,"answer: entailment
relations: { }",NO_RELATION,
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-5.4,4,"answer: entailment
relations: { }",NO_RELATION,
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,openai/gpt-5.4,5,"answer: entailment
relations: { entails(take bite from, eat) }","isa_wn(take bite from, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemini-3.5-flash,1,"answer: entailment
relations: { entails(take bite from, eat) }","isa_wn(take bite from, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemini-3.5-flash,2,"answer: entailment
relations: { entails(take bite from, eat) }","isa_wn(take bite from, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemini-3.5-flash,3,"answer: entailment
relations: { entails(take bite from, eat) }","isa_wn(take bite from, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemini-3.5-flash,4,"answer: entailment
relations: { entails(take bite from, eat) }","isa_wn(take bite from, eat)",
477990943.jpg#0r1e,snli,dev,A girl with black hair and a green shirt has taken several bites from a fresh green apple.,The girl is eating in this picture.,entailment,FALSE,lasha,google/gemini-3.5-flash,5,"answer: entailment
relations: { entails(take bite from, eat) }","isa_wn(take bite from, eat)",
4786470364.jpg#0r1e,snli,dev,A man in a blue shirt and light blue cap walks by a working scale model of an antique freight train.,a guy with a shirt and hat walks past a train,entailment,TRUE,lasha,openai/gpt-5.4-mini,1,"answer: entailment
relations: { entails(man, guy), entails(walk by, walk past), entails(scale model, train), entails(cap, hat) }","isa_wn(man, guy); isa_wn(walk by, walk past); isa_wn(scale model, train); isa_wn(cap, hat)",
4786470364.jpg#0r1e,snli,dev,A man in a blue shirt and light blue cap walks by a working scale model of an antique freight train.,a guy with a shirt and hat walks past a train,entailment,TRUE,lasha,openai/gpt-5.4-mini,2,"answer: entailment
relations: { entails(man, guy), entails(walk by, walk past), entails(scale model, train), entails(freight train, train), entails(cap, hat) }","isa_wn(man, guy); isa_wn(walk by, walk past); isa_wn(scale model, train); isa_wn(freight train, train); isa_wn(cap, hat)",
4786470364.jpg#0r1e,snli,dev,A man in a blue shirt and light blue cap walks by a working scale model of an antique freight train.,a guy with a shirt and hat walks past a train,entailment,TRUE,lasha,openai/gpt-5.4-mini,3,"answer: entailment
relations: { entails(man, guy), entails(walk by, walk past), entails(scale model of an antique freight train, train), entails(cap, hat) }","isa_wn(man, guy); isa_wn(walk by, walk past); isa_wn(scale model of an antique freight train, train); isa_wn(cap, hat)",
